frame_number,x_O1red,y_O1red,x_O2blue,y_O2blue,x_O3pink,y_O3pink,x_D1black,y_D1black,x_D2orange,y_D2orange,x_D3yellow,y_D3yellow
1,978.13367,1039.8063,624.87195,1394.8131,607.646,114.52551,845.4863,1017.0074,584.4289,1298.4005,553.00775,422.96545
2,977.3349,1039.046,625.07245,1392.171,607.646,114.52551,843.6944,1014.88574,586.84644,1294.5747,553.43353,422.38245
3,977.1944,1038.9048,624.8508,1390.0016,607.646,114.52551,843.62146,1014.1661,589.2916,1293.1542,552.55035,421.211
4,976.0377,1038.8414,629.24445,1384.5286,607.4708,114.83249,844.761,1014.3705,592.85394,1293.0961,554.6452,424.47525
5,976.8516,1040.4478,634.8773804,1377.422729,607.4193,114.922745,845.57794,1013.79675,597.3997,1292.2191,555.01917,426.06528
6,976.28564,1040.6531,640.6690674,1368.393188,607.3987,114.95889,846.2779,1012.95825,598.7328,1289.8359,553.03754,427.68716
7,975.90186,1040.9866,641.5606079,1364.002686,607.3884,114.97691,846.49243,1012.6867,597.31964,1287.286,553.2219,429.0069
8,967.9648,1035.5756,642.4553223,1359.596802,607.0793,115.51858,847.16187,1011.63965,591.5648,1281.3453,555.06134,433.264
9,962.0176,1031.644,644.5996094,1356.251831,606.9608,115.72617,847.20807,1011.63104,593.21594,1277.8141,554.09344,435.37125
10,957.04047,1029.8817,651.0406494,1346.204102,607.07416,115.52756,848.19836,1012.0006,590.6993,1268.3077,549.6938,436.41168
11,954.75336,1030.1522,650.0036621,1343.787842,606.9711,115.70811,847.754,1011.48114,586.3326,1263.6636,544.47577,433.76074
12,955.7223,1034.1892,648.9627075,1341.361938,606.1163,114.6041,845.3257,1008.9298,588.15704,1265.7428,539.9072,435.03146
13,952.9992,1034.1276,647.9174194,1338.926025,606.5994,115.31908,843.62994,1009.26465,590.1014,1264.527,538.12933,435.53848
14,958.63074,1046.5726,648.2128906,1335.402222,605.84265,114.73609,844.4181,1014.90686,592.1472,1262.1437,535.4375,443.7788
15,959.4006,1052.9528,648.5093994,1331.866455,605.574,114.51265,843.73364,1014.76013,596.1856,1254.0135,532.36676,446.06573
16,956.4955,1063.3677,656.1214,1330.8159,605.43945,114.400665,842.4648,1016.2325,599.21265,1246.4731,529.2656,450.20535
17,956.3265,1068.834,665.38666,1332.0789,605.4446,114.39167,843.02954,1019.0614,600.2726,1241.6827,525.2332,450.0765
18,953.3895,1073.7909,677.9271,1332.5062,605.43945,114.400665,840.86487,1023.78723,605.3804,1238.9954,521.87915,451.02383
19,950.5033,1075.259,686.45056,1335.1831,605.4446,114.39167,840.0757,1025.5315,607.1787,1236.0706,520.399,451.75928
20,948.86127,1075.171,698.41437,1342.6603,605.4446,114.39167,837.41656,1031.7258,608.0109,1234.8221,517.6902,453.70312
21,944.674,1077.4388,704.11676,1346.5901,605.2899,114.662766,832.5395,1040.113,608.25525,1234.5068,516.3802,463.97934
22,941.81805,1081.7662,706.6839,1350.4252,606.0581,115.920555,826.21564,1048.3479,603.2087,1240.3491,509.06976,475.22495
23,940.02545,1086.0531,704.2318,1356.9695,606.30365,116.35769,824.951,1055.3309,600.4474,1241.8398,505.2886,481.29175
24,938.1655,1092.4827,699.24915,1365.3877,606.3118,116.86341,819.9255,1063.2479,595.97437,1250.0952,504.10507,492.0494
25,935.46515,1096.4169,698.45105,1373.0717,605.436,115.79643,816.29956,1067.0188,594.98914,1252.0923,499.95743,498.1468
26,933.0538,1096.8944,701.948,1384.0812,605.8087,116.87787,812.4365,1070.3982,594.4531,1255.3943,494.5196,513.7914
27,927.11975,1096.9976,704.2588,1391.2068,606.06934,116.94131,807.06537,1070.3354,595.5474,1256.6072,488.20642,520.3372
28,915.85297,1106.2535,702.76263,1398.8348,605.89984,117.58534,795.76306,1077.1147,591.26404,1262.4674,478.8781,527.728
29,908.95844,1115.4867,699.3414,1405.836,605.85614,117.834885,753.87415,1055.84,581.3121,1273.6519,477.04544,534.6337
30,893.83826,1138.3417,692.7037,1414.9072,604.79706,116.91627,768.2531,1089.7264,553.1785,1279.8335,477.14,545.0575
31,889.9153,1148.7198,686.96136,1421.6028,605.43274,117.53676,774.027,1103.9939,569.19354,1299.2644,466.17218,543.1778
32,879.0713,1153.5173,675.8656,1423.5753,607.1572,120.40161,776.0167,1104.1746,571.50574,1309.0216,463.8504,557.22516
33,867.5429,1157.3352,668.3521,1424.3938,607.5516,121.61047,771.0815,1101.6572,571.3849,1314.4208,460.14517,565.25244
34,830.93274,1151.8881,654.2943,1424.0917,609.066,124.98941,761.2494,1111.1323,567.7974,1319.8196,457.25186,579.5984
35,810.3045,1155.537,644.1846,1422.9453,609.57904,126.15395,754.9003906,1120.832764,567.32166,1322.5356,456.8536,588.11115
36,794.46,1164.6847,627.63806,1420.2131,610.4602,128.04417,711.2371,1113.4396,560.71844,1323.1453,456.6868,604.36206
37,784.4951,1173.0172,619.1878,1418.9827,610.7645,128.71097,678.822,1105.9662,555.70233,1325.0737,452.91483,612.4432
38,760.7416,1181.1318,613.1546,1424.8525,609.6376,128.62593,705.1635,1138.3563,545.11914,1333.2343,460.32632,629.9555
39,746.1417,1191.2155,610.0354,1428.6509,609.1301,128.48466,705.20166,1152.6357,531.204,1334.7631,459.77225,638.0114
40,737.9358,1201.7427,606.3275,1432.4828,608.81226,128.69783,708.2546,1169.5309,526.3261,1336.9706,452.66083,650.4718
41,731.50726,1213.2583,604.85394,1434.3652,608.6865,128.74602,707.011,1177.8655,525.43744,1338.6766,445.44702,658.4319
42,724.78076,1222.9583,603.3982,1436.6327,607.80865,127.53395,701.6129,1181.1079,520.0694,1338.6263,438.39288,673.0642
43,720.8048,1229.2269,603.13055,1437.344,607.5338,127.15547,691.58075,1188.9458,516.66516,1336.5028,436.4643,683.4208
44,693.1104,1230.2316,603.20026,1437.471,608.8353,129.51515,666.16315,1191.6869,516.3117,1336.6205,438.63586,696.6343
45,677.60455,1232.36,603.3871,1437.4158,608.3611,129.4874,650.5534,1193.406,515.9906,1334.9023,440.67325,701.475
46,638.83136,1228.6884,602.9843,1436.452,608.03784,129.70943,622.3029,1188.6177,508.9371,1331.9965,439.98935,705.6816
47,622.11646,1230.7036,605.786,1436.9132,607.96094,129.84396,615.6558,1189.316,505.45508,1330.0687,438.7333,708.65326
48,614.35913,1250.0515,605.7409,1435.3384,608.084,129.62865,600.7525,1193.9606,504.81085,1328.5149,433.55685,713.4889
49,609.91016,1258.2174,606.1526,1434.1682,606.46234,127.137924,593.7919,1198.4502,503.9555,1326.8351,431.71454,717.0492
50,606.2924,1264.995,606.1118,1432.288,603.9595,124.446945,588.07465,1203.2987,495.5204,1320.7827,434.7356,730.1425
51,605.19305,1269.8857,606.1347,1431.5447,604.318,126.23793,585.4774,1203.9999,490.97714,1313.9225,437.8188,739.5386
52,567.18744,1263.0334,604.69604,1430.121,604.3401,127.23469,578.8433,1204.5099,491.44125,1308.1364,438.3759,751.8868
53,544.2659,1259.4487,604.7768,1430.4097,604.18646,127.8485,571.5047,1205.8354,489.722,1306.8579,438.14648,757.0803
54,528.7312,1258.3925,601.43585,1428.7855,603.17566,127.20265,552.9838,1203.5573,480.049,1306.9851,438.3619,760.17285
55,536.2438,1271.344,603.5847,1426.5077,602.72217,127.30591,535.0684,1193.6345,472.4003,1301.5575,438.7671,762.53656
56,538.35925,1277.0791,604.17706,1424.2134,602.32806,127.47788,514.78046,1186.5853,482.87836,1288.0442,438.1298,762.55853
57,540.1872,1278.2722,604.5809,1421.3738,601.12195,126.99662,507.61768,1183.8601,479.14856,1276.1536,437.88733,762.3068
58,541.9694,1279.6001,610.2558,1411.805,601.373,128.28687,503.26224,1183.6051,468.60538,1269.0797,440.17548,760.01117
59,542.9811,1279.9528,613.27026,1408.6003,601.4333,128.69977,501.7944,1184.2362,447.91278,1254.9056,441.31277,758.4773
60,541.882,1278.3759,626.65283,1388.3903,600.54626,128.00533,499.1582,1183.2548,454.9675,1263.0952,441.8046,757.7741
61,540.8007,1276.8369,641.07635,1369.793,600.16296,127.63821,497.82452,1178.8191,470.3883972,1260.610107,442.73862,757.9102
62,513.23694,1259.958,643.5408,1365.6522,599.87915,127.788864,485.0414,1167.8418,466.5259705,1258.328979,443.37183,759.34906
63,503.58527,1251.5511,651.1972,1353.6578,599.8226,127.88795,473.33777,1155.8937,462.6378784,1256.032715,442.82507,761.07043
64,531.20184,1257.0294,655.7362,1342.9191,599.8668,127.98377,459.1653748,1134.100464,458.7238464,1253.721069,440.5663,765.16986
65,525.49915,1254.0908,641.7484,1317.0682,599.6581,128.17622,461.8913879,1129.636963,474.18094,1267.4916,438.89798,767.8709
66,543.868,1259.8538,642.4372,1293.6882,599.8154,128.07384,464.6196289,1125.169922,462.48837,1260.2307,442.63028,773.37103
67,550.02527,1258.4534,629.3716,1278.4462,599.8617,127.99279,467.3501282,1120.699097,461.6358,1254.3756,445.36777,776.95636
68,548.8317,1250.227,642.2882,1271.4253,600.0416,127.67746,455.8256,1105.2539,451.1301,1243.1584,443.48044,779.1132
69,531.63544,1239.1587,653.2088,1265.1207,600.10333,127.56937,455.84085,1098.8627,438.0338,1229.6989,441.25574,780.5382
70,520.05206,1227.9307,692.6527,1269.7382,599.36597,126.4354,460.5783,1092.2737,418.49182,1207.9557,440.16425,783.30164
71,514.6549,1223.2704,705.7152,1269.5189,599.0592,125.93219,463.9206,1086.382,411.4901,1194.9048,440.24832,785.2433
72,507.83813,1214.6193,714.81586,1266.7993,598.9551,125.76722,473.2241,1068.4916,411.5606,1184.4475,451.18948,795.97125
73,504.96872,1209.517,718.9425,1264.6028,598.9004,125.68924,477.95935,1061.6095,412.3209,1181.4341,454.55423,799.3138
74,501.7051,1201.3668,724.6494,1255.4231,599.7291,126.839195,480.26968,1052.5907,409.37573,1174.4365,457.06546,802.02875
75,490.067,1192.1875,727.4554,1249.1492,599.7476,127.84645,489.14413,1051.0248,410.803,1172.6852,460.28748,802.75964
76,466.8742,1181.8287,727.6784,1244.3779,599.59955,128.4522,539.85205,1075.7085,410.4464417,1155.000122,462.15982,803.4906
77,451.38196,1178.0942,727.72595,1242.5045,599.54614,128.71907,564.7815,1073.6555,373.66678,1130.9763,461.7822,801.6195
78,445.54138,1171.6974,729.7924,1240.1863,599.3662,129.03433,572.15704,1079.7003,369.13608,1118.5912,461.61215,797.1277
79,441.83167,1166.8003,734.0076,1239.1881,598.4762,127.994934,585.0372,1083.319,366.90872,1112.1135,459.96115,792.3356
80,441.8504,1164.7563,742.4731,1235.1082,598.1877,127.632935,608.52496,1091.0178,364.55243,1103.222,458.1483,780.8824
81,436.48944,1160.6143,746.14557,1232.6469,597.85925,127.68808,615.15497,1087.7749,359.44217,1094.5322,456.4623,768.9344
82,403.56223,1141.6545,748.0579,1227.2505,597.6586,128.03973,619.77954,1089.9165,352.71725,1081.4724,458.77182,755.2802
83,397.38602,1138.5468,751.37695,1224.6307,597.57635,128.18396,623.09784,1087.7637,343.3281,1069.7646,454.99432,744.5038
84,393.27994,1138.0562,750.7152,1208.6216,597.5558,128.22,627.5215,1088.6841,332.77548,1058.4143,458.95486,740.9464
85,388.98087,1137.1163,756.8901,1192.4232,597.55066,128.22903,607.2943115,1081.958496,322.4394,1049.6552,460.69724,733.5021
86,384.4692,1134.479,764.1989,1174.8871,597.70496,127.958565,612.6452637,1081.66394,337.90015,1055.5233,465.25485,728.14465
87,385.10007,1133.6455,768.3958,1164.3027,597.75635,127.86842,617.9641724,1081.371094,313.4935,1034.3673,467.47824,725.4273
88,384.6978,1135.0511,773.41547,1151.2404,598.2432,129.44334,626.2699585,1076.233521,311.4567,1022.049,471.87946,726.25507
89,384.10568,1135.398,774.092,1140.9401,598.52216,130.16673,640.9840088,1068.875977,314.63058,1013.77936,472.93573,725.64514
90,375.72247,1133.672,755.0749,1107.8407,598.5954,130.3851,655.5422363,1061.596436,321.79846,1007.06744,469.5788,721.8625
91,370.76425,1131.7075,740.2466431,1096.998779,598.48535,130.75064,669.9471436,1054.393555,323.15598,1001.99994,467.77194,719.5053
92,361.78906,1128.6239,756.9446,1066.142,600.97217,133.9946,676.7791138,1047.404541,329.21658,989.4703,464.47504,715.26465
93,357.11716,1126.8684,760.50476,1055.5481,600.9732,134.3378,683.5996094,1040.427368,333.6681,981.93585,463.1599,713.7591
94,353.2693,1125.2286,742.8366,1029.1421,599.04724,132.70679,677.8974609,1021.805786,337.47888,973.9661,463.74484,713.56714
95,351.26746,1124.3558,734.01794,1008.3743,598.9828,133.51096,672.0548706,1002.725403,336.79962,967.36395,459.6901,706.76154
96,345.31415,1121.5798,732.82806,993.3345,598.48285,134.5591,670.4138184,980.3883057,334.54764,962.999,438.5689,685.9989
97,342.47266,1120.2637,735.20056,984.0285,602.9472,142.04454,685.0435791,981.8718262,331.9153,958.9765,432.98328,678.22296
98,337.4971,1118.4158,734.7279,962.2256,610.929,154.2472,686.604248,971.0855713,319.55438,941.9543,431.876,670.0201
99,336.5594,1118.1691,734.0106,941.1354,612.3987,158.57631,688.1774902,960.2124634,308.05167,929.4335,434.77237,661.62146
100,333.8501,1117.4706,715.5864,908.0368,615.3455,165.97389,675.4413452,938.0754395,308.0983,921.75256,440.5739,652.96
101,333.75592,1117.628,703.14703,886.1772,614.21606,167.44267,646.3359985,904.3884277,303.98523,914.2846,445.85037,649.0594
102,333.92953,1117.7932,696.3169,874.7115,610.90594,167.70857,624.2059326,873.708313,296.44083,901.6909,463.00095,654.0193
103,333.3324,1117.539,701.01636,860.1011,604.8519,166.20117,623.7907715,862.9013672,297.84583,894.37604,492.1507874,670.2408447
104,332.48038,1117.1403,701.87616,848.84753,583.34467,150.70467,623.371521,851.9906006,302.4355,891.4114,494.3944397,661.9598389
105,331.85315,1117.8464,700.6109,842.8769,552.65814,132.98427,622.9483643,840.9747314,301.6309,889.14636,496.6470947,653.6463623
106,331.44485,1118.529,701.6088,841.9896,536.87006,131.18915,622.5211182,829.8521729,303.6432,886.9576,498.9084778,645.2999878
107,331.17487,1119.2089,675.9035,841.38477,531.5423,132.52057,622.0895386,818.6212769,304.49237,886.483,527.3098,656.6606
108,331.34283,1122.5719,682.0931,846.43176,516.66486,126.151024,621.6539307,807.2806396,308.34854,882.67255,521.00916,642.6742
109,332.4102,1125.7816,682.86444,851.3223,502.29175,114.34404,618.3482666,805.7827148,310.11902,885.3666,519.5452,637.8629
110,332.24753,1129.6724,669.9607,869.13727,461.67938,87.573074,615.0269165,804.2776489,300.44016,878.9258,517.9595,631.88544
111,330.52835,1132.3179,661.4153,876.2329,459.1335,97.992065,611.6900024,802.765564,293.80338,884.0858,518.4295,631.62244
112,327.5625,1135.6898,661.0344,879.8362,461.18018,121.09171,589.6210938,785.442749,311.0118,902.95154,518.40204,626.0403
113,327.62015,1138.4159,657.4201,881.23785,457.43402,132.74277,566.7178345,767.4650879,312.91443,911.2064,518.05096,622.4679
114,317.24887,1141.5825,652.8554,892.57837,442.48212,138.07922,564.9586182,767.5335693,312.43378,926.41425,517.84125,619.1833
115,298.88132,1142.4209,645.4644,895.07806,399.66812,97.81592,563.1963501,767.6022339,319.07938,932.2618,519.1868,617.4353
116,298.16833,1153.6913,605.36096,878.75653,368.6842,74.4885,561.4310303,767.6710205,324.72357,940.81934,519.3694,617.3952
117,302.66922,1160.2683,583.9449,872.7659,354.7987,74.20022,559.6627197,767.7398682,333.01212,952.7229,519.42706,617.567
118,308.35538,1172.9464,566.6102,867.3376,347.98257,92.241585,530.0368042,764.4227295,343.03934,962.26855,520.1269,616.37726
119,308.1203,1180.1648,556.56555,871.73114,344.10773,102.214745,499.4388428,760.9967651,346.7406,965.7544,519.3154,615.731
120,304.51276,1186.9647,548.17084,876.63574,326.1943,103.7594,483.3106079,788.1499023,348.6872,969.51154,517.41223,616.2619
121,301.43246,1194.1075,526.6455,868.0935,314.93643,106.895065,476.1436157,787.7922363,348.7596,973.77637,515.36206,618.80084
122,296.32794,1204.9541,498.26157,856.2258,298.88904,103.25465,472.325592,794.227356,346.87723,987.3005,477.24292,594.9582
123,294.4295,1210.6685,473.99435,849.5099,287.61142,98.5924,467.6650696,802.0824585,342.44754,996.76215,461.3843,588.6919
124,289.13895,1213.615,461.1798,854.3281,284.45535,106.749146,466.0211182,829.5473022,337.69394,1008.86365,438.41888,582.4861
125,289.30792,1216.2188,453.04843,855.2645,276.93417,111.689514,407.3662109,801.0245361,334.65427,1016.94867,441.80002,593.88776
126,285.68378,1216.4884,438.89188,853.4302,277.81274,122.02073,378.0595703,810.4491577,328.06546,1030.8873,429.63742,595.23505
127,283.3141,1216.7656,428.30884,851.20245,276.69016,125.721436,370.2868042,812.7475586,324.54507,1041.2294,415.7874,591.81305
128,279.92194,1215.9415,383.14658,836.09845,273.61917,125.76935,362.4703369,815.0587769,312.6964111,1051.043213,400.48355,585.1998
129,281.543,1217.4885,382.80624,842.9371,270.48676,122.867294,354.6102295,817.3829956,310.4659119,1054.806763,404.02188,592.9226
130,285.6521,1223.6445,368.79166,837.56165,268.0911,121.16699,346.7056274,819.7202148,308.236908,1058.567871,388.0058,598.56116
131,286.75488,1233.2634,363.67657,838.413,265.74127,120.310394,338.7565918,822.0708008,314.73312,1073.1693,378.62427,602.1034
132,287.7832,1240.6198,355.2307,840.8117,262.52414,117.48788,309.8269348,814.1925049,307.85916,1081.2444,371.26328,608.57263
133,288.75787,1242.4768,359.2842,847.2697,260.36365,115.29877,324.919281,831.6208496,300.46716,1090.432,366.46893,612.6288
134,292.86322,1241.6064,369.1207,853.1607,260.13058,113.586105,288.0686035,807.147522,289.30276,1102.4614,361.80872,617.2415
135,293.64035,1240.8549,372.87408,853.4494,262.72256,115.69667,277.7086182,809.940918,280.3974,1109.2059,352.17114,621.40735
136,300.82785,1235.3773,375.5146,854.14594,261.5363,113.84672,209.72641,782.8107,258.61877,1113.3298,344.23752,628.4944
137,305.57953,1233.0685,377.48694,854.9034,261.18234,113.0723,221.77086,798.3643,256.30344,1123.5853,338.81543,631.0228
138,305.07675,1227.7777,383.36188,847.0321,266.77396,116.750374,218.26169,795.2156,252.4265,1128.777,337.61206,635.8661
139,316.43735,1222.8474,386.19928,843.1341,268.25494,116.14543,222.97128,796.58734,243.3159,1124.8439,334.0483,636.2732
140,317.4772,1217.8088,388.89972,843.3015,269.3292,114.87239,236.68336,803.22186,253.2041931,1126.841553,331.59192,638.7824
141,326.15857,1218.3044,407.66937,853.739,269.14114,112.382675,237.80359,803.02106,259.69104,1124.126587,332.03763,644.7871
142,348.1249,1210.1183,432.07285,863.18695,269.47247,110.58829,241.91005,801.2666,266.1500549,1121.42334,331.66754,650.5803
143,356.22742,1205.8251,442.2296,868.5827,272.6509,111.57866,247.82242,802.5197,272.5810852,1118.731689,330.7171,654.6442
144,366.50952,1185.6317,447.55154,871.661,271.64227,109.18728,253.25984,795.4087,278.9844971,1116.051514,332.332,662.37244
145,380.34482,1167.6313,452.6473,869.2586,272.61887,109.27641,257.44693,791.26434,285.3605957,1113.383057,333.98947,665.84045
146,384.60077,1157.806,451.69855,858.7503,270.6874,106.68791,295.32214,813.64746,291.7092285,1110.72583,341.0306,670.467
147,390.79837,1155.422,446.57013,855.4109,269.9395,105.69663,317.715,825.0618,298.2575989,1106.901123,348.6373,675.19836
148,402.84772,1145.8053,420.93396,829.7393,268.52887,104.02525,345.7252,836.9123,304.7825623,1103.090088,356.90067,681.07007
149,397.51505,1132.9307,408.80246,820.0243,270.38318,106.06352,356.15927,841.2811,311.2841187,1099.29248,360.29138,682.6892
150,395.85294,1125.1167,405.41577,820.3821,268.6348,104.54293,364.98834,842.0164,317.7626953,1095.508545,361.23627,681.5107
151,380.75616,1115.9843,402.29346,818.02484,268.9656,105.5956,363.33926,838.3081,324.2182312,1091.738037,360.65707,680.22424
152,409.79105,1108.7725,396.97998,812.4192,271.97324,111.41228,367.61237,836.04755,338.742,1098.08,362.1512,672.1257
153,425.34952,1099.3026,381.6713,800.85736,272.85278,114.03567,368.16556,832.65735,344.70145,1100.927,358.0758,661.1441
154,432.68732,1086.0466,367.7123,787.51404,271.10403,115.37502,366.2814,826.31946,342.00064,1091.9368,368.29507,661.4799
155,437.5443,1077.4036,371.2399,784.98224,269.1699,114.69405,366.9724,823.0834,323.02216,1074.5712,375.74826,666.58813
156,445.68857,1072.4513,398.87466,794.9347,269.64017,115.71549,362.85538,812.7354,319.5039,1060.3044,381.12036,670.6021
157,455.498,1073.1053,410.31915,798.40106,271.1781,117.12341,362.3681,806.4718,326.7103,1040.7528,383.38663,671.6471
158,467.41412,1058.1633,415.2139,797.12335,273.83603,120.92076,360.99023,799.5941,334.8583,1025.7999,386.6632,669.88586
159,470.57312,1046.9396,418.07535,796.89575,273.75122,120.842255,361.8133,796.7792,338.77408,1020.5442,386.55405,666.7764
160,467.50943,1035.6163,419.00705,793.0629,276.799,122.0185,357.70908,786.4248,340.6564,1014.1919,390.6354,660.6283
161,475.40674,1033.5363,418.67896,786.8482,276.5262,121.35136,361.4361,785.70935,340.99673,1008.5875,393.4158,655.9769
162,483.63583,1030.1227,421.08182,782.0962,273.45767,119.74065,355.2698,777.6122,341.31854,1002.5009,394.5636,651.59033
163,483.7691,1021.2946,421.41574,779.39526,273.31055,120.48087,354.75198,775.34143,340.4699,996.13226,387.16034,640.75055
164,491.3788,1009.9865,425.68475,775.3356,272.78406,118.16339,351.75806,770.6782,337.87628,982.8904,376.8297,614.6804
165,503.05362,1003.25134,428.31076,774.0653,276.09924,118.157776,351.96307,768.732,333.84805,969.6855,374.47632,601.8701
166,520.20636,996.19446,428.16827,773.5096,277.16034,118.31157,353.47055,767.8771,335.78677,960.7704,377.6311,590.4883
167,523.23627,987.08856,428.26605,772.9442,278.95352,119.453476,354.1897,765.19116,336.64954,957.1255,379.59375,582.7558
168,525.9025,975.11584,425.09738,772.33185,278.7659,117.695114,353.99496,760.73474,328.7806,945.0793,375.0199,565.0713
169,526.05066,967.2333,423.84317,772.1927,278.63916,116.992424,350.12415,757.0404,319.21875,934.0245,374.38254,554.4236
170,531.82715,954.65375,424.9287,773.4205,280.14227,117.49794,350.55573,754.5388,323.07507,927.05426,351.47186,509.7855
171,540.17395,944.294,422.65988,772.5996,281.58362,119.74578,341.73764,747.1564,326.35013,923.47424,323.72333,469.2543
172,555.35724,935.71014,423.66562,775.03455,282.30524,120.048096,355.7299,754.5445,329.4089,919.46277,347.66104,477.15616
173,553.96985,927.42004,423.2704,775.4394,284.87378,122.52905,361.62704,757.8984,329.5522,915.8848,354.33218,472.26785
174,557.8323,915.3327,419.85162,775.0999,286.42145,122.4663,356.8160706,747.854126,332.39108,911.84906,356.71674,463.63824
175,562.0727,907.7372,415.27557,772.5304,280.70334,113.89307,337.65094,737.6174,318.97717,903.4381,351.46948,445.42633
176,563.50586,895.7828,406.6782,767.07196,280.52972,109.99597,350.6141,746.7946,310.82834,895.12537,342.27356,419.07523
177,565.44916,887.28595,410.1162,770.0749,279.50027,106.960236,359.3296,754.4606,305.88385,889.27515,336.7633,399.25916
178,572.2748,872.69775,422.62955,780.2641,283.38116,118.06823,364.0488,757.19977,300.39563,885.0767,339.04755,384.8161
179,577.10846,866.5043,424.33313,781.2251,286.16312,123.63624,368.35516,760.15106,297.58035,883.2705,339.8445,377.3277
180,578.34784,852.7123,424.9259,779.68634,282.75964,123.63145,370.17313,762.75,290.37787,874.1211,336.0034,368.34717
181,577.7749,843.0728,422.38583,775.7415,286.08188,118.45008,368.613,763.4291,292.65973,873.35175,336.9564,358.57153
182,568.15393,821.78864,421.6885,773.8506,284.143,115.501526,366.77463,763.4388,293.47473,871.3761,312.94058,323.0614
183,562.6874,807.9061,421.04126,771.59937,270.45184,101.42507,367.4549,765.1314,292.5449,868.811,304.16895,305.95206
184,563.7009,797.8456,422.45215,772.0152,251.4882,81.81116,367.4027,766.22125,291.91132,866.5901,304.85687,289.87714
185,564.3865,790.5268,422.21194,771.6196,225.00972,54.917767,367.35104,766.5954,292.4872,864.5892,304.97037,278.66895
186,562.8216,777.49396,422.07004,771.4588,211.8436,45.787117,368.09204,767.3212,286.56104,855.1982,294.217,254.73727
187,560.31213,767.6943,422.01108,771.42487,205.51695,41.082256,368.40616,767.6374,283.61505,848.8385,283.01257,236.75258
188,545.2837,745.5727,419.53445,769.59247,210.7366,48.117535,365.57294,766.21814,278.25876,840.7646,248.561,199.661
189,537.8788,734.9022,418.85553,768.45703,215.22322,53.58808,364.7337,765.2253,279.2951,837.3332,234.213,188.0874
190,527.6957,721.7477,419.6884,768.25226,233.2769,73.450516,364.99786,765.91754,279.28397,834.66547,230.64288,175.16615
191,523.20233,716.7481,420.7953,768.79175,255.00533,98.121735,363.95398,765.99115,277.40042,830.7352,226.39117,162.83539
192,517.68744,710.5931,420.45172,768.43463,261.01337,107.42139,362.12033,766.2715,275.12314,827.75684,225.59332,158.57256
193,514.8127,706.5764,420.2963,768.2953,261.30905,110.93167,361.46973,766.3837,273.23923,824.2193,224.00002,156.96585
194,499.15027,692.08344,420.23715,768.26117,260.5505,113.525,360.3228,765.76605,272.01825,819.5042,219.90259,152.99919
195,478.98203,673.25146,419.3521,767.6113,259.79742,111.57836,358.7297,765.3348,267.67645,813.43555,216.11783,149.3653
196,467.1258,661.4315,419.06064,767.4332,262.46112,112.61414,356.1168,764.3379,262.8402,805.32605,212.48784,145.88077
197,459.74112,654.69525,419.26282,766.9538,262.06287,111.92172,355.15482,763.9654,259.47296,800.7549,210.10191,143.71413
198,458.11868,653.40155,420.06668,767.33856,260.90552,109.76953,354.54703,764.2861,257.4653,796.1075,194.20557,127.25609
199,455.27927,653.19366,419.60413,766.9124,263.21237,110.98908,353.4871,763.78894,259.69574,796.45734,186.24567,118.19031
200,448.54254,651.14105,420.00012,767.8563,266.0895,114.69931,354.34946,765.7856,258.367,791.39343,187.3118,119.23593
201,425.62497,634.34814,420.12338,768.1856,267.06348,116.216194,356.38397,767.7812,259.27408,787.2927,186.68385,118.63748
202,399.5316,615.35376,421.01404,768.95764,265.18726,113.75742,360.11386,770.0066,263.2746,784.4175,186.96086,118.12001
203,390.64993,609.90393,421.3246,769.2359,265.63745,114.111786,362.36862,771.4353,265.07632,783.0086,184.70712,115.4851
204,385.15186,608.2201,420.4031,769.1904,268.9543,115.32748,364.1049,772.5967,266.361,781.71405,180.1719,110.71571
205,376.2138,603.92224,420.7951,769.7338,270.32056,115.4048,366.10785,772.7214,268.88358,780.1469,188.01976,118.165985
206,355.66602,589.9082,420.40692,768.91486,271.88715,113.69486,368.55756,772.07275,266.84073,775.6848,190.70918,121.72553
207,350.08417,591.6489,421.91034,769.8513,268.12085,106.91749,369.3399,771.7247,267.27103,774.30414,191.63988,124.01439
208,333.12958,584.8828,421.92886,769.14825,265.52103,99.09025,371.66476,772.41516,270.18207,773.80164,191.3455,122.30039
209,326.5969,583.739,422.7427,769.509,266.13998,96.98941,372.49622,772.6871,271.56595,773.2783,191.41197,121.925186
210,307.72446,579.92755,422.18588,768.9793,271.37094,100.91701,372.52032,773.21124,270.65985,770.9225,189.16629,122.33786
